kappa,phi,epsilon_star,mu,gamma,theta,J_total,info_term,foam_gain,foam_cost,boundary_term,governor_term,in_stable_region,region
0.2269882264576628,0.7563092163359028,0.15039457897429026,401.71487555175895,4.9864657095276534,0.34875875302745846,1.3898599856109144,1.0121877021392744,0.5905580014083786,0.20596227216157417,0.004462592287459689,0.002460853487704879,False,transition_zone
0.8576292792118387,0.6541411749028057,0.4869574833907624,233.57473972816095,4.252200859799731,0.6708209825528585,0.8804927805363536,0.8264736997158808,0.8190366185665073,0.5494269492135553,0.019705645645483907,0.19588494288699557,False,transition_zone
0.3517511450704661,0.15964471859857687,0.48791813540474455,408.85300582137467,4.277482364105255,9.382754052767247,-25.720223843677893,0.16234704123657243,3.0631281482770594,28.74057804739201,0.00803546686914781,0.19708551893036408,False,boundary_collapse
0.12659313750780682,0.44318185733686666,0.044807095631561045,106.97496457191426,1.2238923074845947,4.717616749923407,-7.614168824362369,0.505235361661852,2.1720075391037224,10.24669914743564,0.009562192996523618,0.03515038469577898,False,boundary_collapse
0.2917059507082783,0.1898705150678074,0.09207063365611277,75.34323064894129,4.868076309770261,7.604960443838812,-18.040183747360718,0.19525309502249633,2.757709274713129,20.972269949800765,0.005871607691182339,0.015004559604397312,False,boundary_collapse
0.9209853187426057,0.4913690329920386,0.14640055601470173,399.55001221017494,1.6986441984016194,3.028864568368215,-3.012487724130358,0.5725640759346905,1.740363343778596,5.27132486805782,0.051204419393287855,0.0028858563925364283,False,boundary_collapse
0.25925539298704803,0.21541429061956946,0.13566689989821534,178.9492347399961,3.402571619914079,0.6725201800835432,0.4804707537875541,0.22365934859562586,0.8200732772646254,0.5515158281077074,0.007401858437755736,0.004344185527234025,False,transition_zone
0.23945624569880863,0.820031039859592,0.08199174255604767,172.63728296821571,4.336828717104886,1.5915068458772543,0.3712585232080106,1.141421705120126,1.2615493830513549,2.007764479538458,0.005397013519490974,0.01855107190552103,False,transition_zone
0.1244631520563709,0.5312388156212097,0.15818556052648283,282.5773655129594,4.0386439633690285,1.4146274571197945,0.1327766712909969,0.6307495342251028,1.1893811235763727,1.682531194391128,0.0030073413697334025,0.0018154507496171456,False,transition_zone
0.5726291760988564,0.549902796746979,0.08059860514646779,312.7512457934332,1.4408380475177813,4.903951469512924,-8.042669978215189,0.6588154742384956,2.2144867282313805,10.859735445127145,0.03716348885733549,0.019073246700585,False,boundary_collapse
0.1240450918493557,0.5090298109201246,0.16016709934098197,411.54584317030645,0.3791957622871046,4.215142385437383,-6.030475556596014,0.598048937454634,2.053081193094268,8.654029557756001,0.025886099504994268,0.001690029883920596,False,boundary_collapse
0.46258828171829414,0.7452554079062157,0.2914009117942034,334.27174392270217,3.9075414996936053,8.628919587898979,-21.458957817077884,0.990902080955741,2.9375022702798,25.347470879515086,0.011542944265297343,0.028348344533043843,False,boundary_collapse
0.3324879470502234,0.5788402077738737,0.42165295843520795,494.7466632205981,4.45864462411444,3.7460992631125487,-4.741811637981225,0.7034391553486538,1.9354842451212433,7.250516104414637,0.0072935702268042526,0.12292536380968086,False,boundary_collapse
0.22564986549678534,0.535559358291864,0.3734043113996607,247.2993972351422,2.467586230236976,8.390392689763916,-20.858709274385195,0.6371981478961423,2.8966174565799876,24.303757932731273,0.008788404566103275,0.07997854156394706,False,boundary_collapse
0.3752634011604677,0.8652172605823646,0.20933435246634455,165.460086627813,2.324550564878525,7.63634723881494,-17.117300797716585,1.2406276955575322,2.7633941519108234,21.10223730170157,0.01547764796479999,0.00360769551856636,False,boundary_collapse
0.16340182507759485,0.27481310212609544,0.47620796457491504,89.39483043591598,2.8818638578621676,5.814178943286281,-11.504462941725512,0.29196065672174726,2.4112608617248945,14.019502129011215,0.005479855314210923,0.18270247584672655,False,boundary_collapse
0.49066201584522023,0.6738232712333685,0.12261509564083302,277.2258093528206,1.9236489507097962,6.63358923331043,-13.680279075252267,0.8604401717023059,2.575575514969505,17.085310005679673,0.024246399834967434,0.006738356409438145,False,boundary_collapse
0.1771011890358345,0.6080809009871339,0.1007824741378286,140.76424543128812,1.171678021585558,1.8692359096947302,-0.46463467658240787,0.7499777382517201,1.3672000254881251,2.555619383377954,0.01392657465409527,0.012266482290204161,False,boundary_collapse
0.7931398564046003,0.35427973521819245,0.46429065311358014,485.02340962190505,2.899176302691777,1.4728611705239776,-0.38023713389761604,0.3887076571860454,1.213614918548704,1.787486289499006,0.026445256175595712,0.16862816395776353,False,boundary_collapse
0.3870934190416231,0.8099817143799105,0.19002145706156454,45.33457471478879,2.828246063548121,8.458952472385546,-20.58848957156818,1.1202560013962972,2.90842783516895,24.60225282705733,0.013219292731587815,0.0017012883445048548,False,boundary_collapse
0.7663337484291521,0.2558595947160144,0.3396546610621087,111.81112319095226,1.169216919305644,8.747014144386592,-22.75810420548542,0.2698131932259475,2.9575351467711406,25.86960176132764,0.06037846933591096,0.05547231481895577,False,boundary_collapse
0.27470205746620713,0.33429013840102995,0.010320161473036783,435.5931789945078,3.9837145847247606,6.291922904152245,-12.97256558034112,0.3637537458766341,2.5083705675502266,15.782474226070637,0.006726769262811296,0.05548889843453337,False,boundary_collapse
0.725239187544958,0.2353232250077977,0.23457856134791197,176.90725489969287,0.5595049786593809,4.886998327888494,-8.464937372013656,0.2461937914366181,2.210655633039324,10.803470382200457,0.10996720434456757,0.00834920994457382,False,boundary_collapse
0.8786656853083719,0.1356526159551181,0.15281584761195902,105.35538623044033,1.2669186029619122,9.088923791199784,-24.31612322331038,0.1367514770015012,3.014784203089797,27.40114386879614,0.06428076137119153,0.0022342732343516502,False,boundary_collapse
0.47126214881086104,0.5150064775164388,0.3826820648030883,78.93711759445306,2.487600235090249,4.328352880504544,-6.423485931293003,0.6067763584121317,2.080469389465883,9.005005674696184,0.0182123243930848,0.08751368008174834,False,boundary_collapse
0.5872196214919905,0.9896063558928904,0.3870299581002031,200.13712010267875,4.15500995614283,1.7485482149591778,0.4604907822578829,1.5552802319780445,1.322326818513176,2.3121521981038624,0.013800663865527252,0.09116340626394774,False,transition_zone
0.07741731767806412,0.281959051493203,0.17680166249598725,256.2692172148608,3.1141327886518795,9.110526886283496,-24.18379524495713,0.3003998656363749,3.0183649359021345,27.498894901151758,0.002408653368379832,0.0012564919754988948,False,boundary_collapse
0.5088686085954118,0.5461353237168992,0.03461907481326124,19.385953222799458,2.8006838133902234,4.409877201821027,-6.565743103053084,0.6531059883407166,2.0999707621348036,9.260613188428998,0.017543056787036125,0.040663608312569495,False,boundary_collapse
0.8052623554822688,0.24300483039354223,0.022236114437354303,225.6213064292027,1.2636449280860618,0.5436630147214326,0.4844808494720517,0.25498339493634453,0.7373350762858313,0.40086181043341257,0.05905220185231733,0.04792360946439422,False,transition_zone
0.702138458162866,0.19931776996195028,0.30807655500380815,141.9627755831108,0.950130646739608,3.828527653047208,-5.432310426004594,0.20569396074533394,1.956662375844951,7.491136013599444,0.06686201001207132,0.03666873898336315,False,boundary_collapse
0.7713011986006583,0.44896328344506975,0.3778771281134173,64.49217580597704,3.886579956358888,2.4074865828211536,-1.7736333448382195,0.5131494318876171,1.5516077412868092,3.7354748189494287,0.019347440840121022,0.08356825822309585,False,boundary_collapse
0.6596538168999855,0.6035455838084868,0.4652809114337268,194.88661395170638,0.42420942528875827,0.24059708123496637,0.8195389350303073,0.7426603701817659,0.4905069634928401,0.11801454374180353,0.1258378398169049,0.1697760150855903,False,transition_zone
0.7941727048754778,0.5670147175186746,0.38986958539912514,118.74394880573432,1.7909103530148456,0.3495335285026234,0.9340135333508712,0.685036272306554,0.5912136064931384,0.20664897797630816,0.041999490013329185,0.09358787745918387,False,transition_zone
0.915343092116701,0.694402436963724,0.46727049300206003,134.217210899678,3.0961716950057383,6.801074684511746,-14.432448883678495,0.8968312763825018,2.6078870152887657,17.73643435974732,0.02863873344310615,0.17209408215933442,False,boundary_collapse
0.33579473023182954,0.8548172191639107,0.47410911682112145,442.65784861261017,3.7214281821029256,2.810773563263292,-2.00761441277272,1.2171826602948497,1.6765361801235583,4.712363572945723,0.008787152714382355,0.18018252753102254,False,boundary_collapse
0.30345443789506854,0.9573906851969738,0.015039403008489095,358.59288667458793,3.560606196520785,6.245760932450484,-11.703691885481819,1.466976781315563,2.4991520426837748,15.609106192448143,0.00828973185325114,0.05242478517976113,False,boundary_collapse
0.9410979614781791,0.3775726978297155,0.17658621325869162,41.31182266738466,2.2697108690643137,2.6474328360367383,-2.3031552037562038,0.4183404937578562,1.6270933704114028,4.307620416124835,0.03971361965562381,0.001255032145004099,False,boundary_collapse
0.3590480319598798,0.8427688933275086,0.4683874116284729,94.49506985858244,1.925293764611983,9.289874093048171,-24.2675923145775,1.1904898309913214,3.047929476390189,28.314881080155093,0.01772819519980442,0.17340234660411002,False,boundary_collapse
0.10562761462030038,0.18220087001912688,0.08976758471105238,298.41599139518365,0.8373141279293876,9.682359995434798,-26.856673777501243,0.18683202130708904,3.1116490797380734,30.12810656948742,0.011269179827006492,0.015779129231975265,False,boundary_collapse
0.45204307453266823,0.5463509847116481,0.1308627217446492,236.53820571249727,3.343376799921357,7.524212512692725,-17.260951270585085,0.6534322067582359,2.7430298052869797,20.639139183629382,0.013127900337337245,0.0051461986635805285,False,boundary_collapse
0.7284812744389216,0.6143230902977386,0.45313628974699005,409.0691079584425,3.809535762023265,0.6032749407205832,0.8936464812081659,0.7601100883858674,0.7767077576029373,0.4685683264251291,0.01863344700706658,0.15596959134844318,False,transition_zone
0.05619016599768439,0.28907807670397095,0.33512656101759164,206.7763494635078,2.0717906705666276,8.851639537884656,-23.10622802559899,0.30885665342394464,2.975170505682768,26.335136880049873,0.0025872735691890685,0.05253103108664099,False,boundary_collapse
0.8560065633186548,0.9091659850076913,0.16380025749236338,346.14579474415234,1.4310025882444115,1.9465678390907752,-0.033920955041989824,1.3441377093576634,1.3951945524158182,2.7158408450072806,0.05591150334371613,0.0015008684644747263,False,boundary_collapse
0.2161692116126323,0.40447578256859873,0.22067923369211265,415.81268718542407,0.6874663580162893,7.362512181579197,-16.84354174636896,0.4533411240873028,2.713394954955728,19.977403409297082,0.027451231333511864,0.005423184781397279,False,boundary_collapse
0.5283094227703747,0.3562713549816333,0.25148159642108403,151.3711507489573,3.0208015806676998,4.3667470324096795,-6.674071296698762,0.39121769413711227,2.0896762984753594,9.12508777506412,0.016928645064879205,0.012948869182235147,False,boundary_collapse
0.19796497617099085,0.2037589363545701,0.2778808842153438,451.4016905764795,1.7853926641326594,7.3433510668651,-17.01189527602795,0.210628457649301,2.709861816931834,19.899466664423382,0.010499933511837495,0.02241895267386195,False,boundary_collapse
0.6427952194457902,0.9290838737354381,0.412280698476579,284.16941893492054,3.319449441347126,8.988945342511148,-22.691153015151755,1.3936117817555713,2.998156990971478,26.950269320110305,0.01879820802943513,0.11385425973906638,False,boundary_collapse
0.40956690612824126,0.39084728821342185,0.015297430981246207,413.6224349473492,4.024805431976488,1.0893224550965062,0.28008890976088924,0.43550448652259754,1.0437061152913238,1.136932507908382,0.009929363042270545,0.052259821102379644,False,transition_zone
0.5691716430194302,0.5129437113685298,0.0681674567994646,490.3229770762403,1.1520098485704418,0.7189800919010834,0.7725055656183434,0.6037582362933374,0.8479269378319593,0.6096425876878263,0.04546063624573852,0.02407638457338852,False,transition_zone
0.5853626415517186,0.7575913426483991,0.02589728856312161,330.041384086057,2.708230192162127,1.0774868383067318,0.8676863480934875,1.014677061438478,1.0380206348174066,1.118453571906554,0.0208445391401847,0.04571323711565805,False,transition_zone
0.20527148925172584,0.6054971246113117,0.15521523062151132,469.2812328683554,4.111827124471849,9.836493704810946,-26.97516073187734,0.7458044757007366,3.1363184954355234,30.850377136633668,0.004873692181216159,0.0020328741987199676,False,boundary_collapse
0.28370375505537254,0.9630540331901996,0.22130459619786336,175.0643600662498,0.3467126821498309,0.5750143157030461,1.735331587142765,1.4821136791762781,0.7582969838414538,0.4360316212632773,0.06350922335359534,0.005538231258094363,False,transition_zone
0.6728101303519892,0.5075568050462849,0.1209955967576918,307.75721254996586,1.3390047794255449,5.797435955727004,-11.009133777762546,0.5959060673127072,2.40778652619517,13.9589881806789,0.04675523945240662,0.00708295113911566,False,boundary_collapse
0.3732878722844213,0.8329614816845189,0.41214111877572185,239.72049826495586,1.8190136357415767,3.6574699757629903,-4.046335277860002,1.1691205228668007,1.9124513002330257,6.994733210711184,0.019452069820242276,0.11372182042840205,False,boundary_collapse
0.7751430731013961,0.39207973968987464,0.11243909311635454,44.1747942539028,2.3867962923336012,4.8472143842524265,-8.073316948227081,0.4371084498008301,2.201639022240573,10.671816337535953,0.031170348592324964,0.009077734140208318,False,boundary_collapse
0.8068178393626164,0.29690243983699693,0.19668572409751597,404.58605796905806,4.13575569266997,3.8768802059887433,-5.367547568650785,0.31820886412154425,1.9689794833844114,7.633497585130966,0.019047789766506725,0.002190541259267171,False,boundary_collapse
0.46321162095801277,0.3699244428558618,0.4669518904254629,61.08459533930699,4.675372172707203,6.854471195761665,-15.100495965961182,0.40854326586072365,2.6181045043622047,17.9457219126446,0.009700010893505164,0.171721812646003,False,boundary_collapse
0.528414937418058,0.12906656409820133,0.24304213399278407,205.05855629136067,0.8899721786781005,6.581275554831536,-14.252284796182403,0.1298039762949574,2.5653996871504323,16.88360224941561,0.053376746215600214,0.010509463996583965,False,boundary_collapse
0.9240358166314572,0.6003480418474273,0.36022910545753345,36.08832537787636,2.1465682795032746,1.207766927386734,0.3981903438248843,0.7375236111689248,1.0989844982467833,1.327317130693169,0.041130991880458906,0.0698696430171961,False,transition_zone
0.6015162519828594,0.9352491208105976,0.33427108891110285,40.247918060581924,1.8378644044269061,5.529100625436472,-9.323493924383426,1.4092759838792155,2.351403969001599,13.001149155660544,0.031040162077838912,0.05198455952585686,False,boundary_collapse
0.41288698051992695,0.8419431693229034,0.40918879230789473,306.69184801140426,1.929943931150256,2.590596918944279,-1.5027186383197813,1.188678413051449,1.609533136951296,4.169651585524748,0.0203398219125179,0.11093878088526049,False,boundary_collapse
0.14528688639181636,0.4158589383030331,0.21245453343178258,338.55981670182865,3.3249831390581104,0.7475759894305066,0.6783644109226533,0.46841001726698483,0.8646247679950573,0.6463727164200271,0.004241973770176605,0.004055684149185039,False,transition_zone
0.405733383888042,0.2617831918234521,0.08683822560523478,413.99647056914847,0.3053845619096619,4.220869615226107,-6.457380232510552,0.27669855230745877,2.0544755085486193,8.67167324925907,0.10008604717869296,0.016794996928866962,False,boundary_collapse
0.20138329018986634,0.8826038919538419,0.2829498515047672,117.22755691567032,2.5618937071152446,7.328289279046002,-15.882621250134207,1.2806942069789595,2.7070813210995346,19.838275022919408,0.007565414413489487,0.02455634087980258,False,boundary_collapse
0.9123062080274904,0.29619694377842287,0.4442290683433791,467.28344885541014,4.5904606682071245,6.372372850776002,-13.410086966646164,0.3173631161191489,2.524355927910326,16.086137180711223,0.01945024748232692,0.1462185824820878,False,boundary_collapse
0.6168385889912369,0.45885746353360224,0.37867496232885606,266.5844211387641,3.419446549018643,4.313156143295514,-6.455757517190433,0.5267949079527281,2.07681394046157,8.957622805783586,0.01752657926182272,0.08421698055932186,False,boundary_collapse
0.7083468176388251,0.8337796506680487,0.08175376573537989,416.7989983559655,2.7474530057725057,8.454425795447731,-20.54748272034353,1.1708911744810984,2.9076495310555797,24.582507199477792,0.024876505993350104,0.01863972040906483,False,boundary_collapse
0.4381715357069131,0.43734603199090116,0.45837975893343896,127.08229523910384,4.236640393902101,4.86600469646857,-8.202699926592711,0.49729061209921405,2.2059022409138103,10.733930664237144,0.010103939822242149,0.16185817554634793,False,boundary_collapse
0.5126858982961338,0.3745367705256408,0.2907906783033177,163.95517574555322,0.29242012978409637,2.7563861231763425,-2.660285399948493,0.4144435780788413,1.6602367672041065,4.5762535863085505,0.13064719655900575,0.028064962363884803,False,boundary_collapse
0.055741139065931616,0.9707357604806024,0.48321613281167625,198.78733814120793,3.6690171862642655,3.4907706791837283,-3.343478249242853,1.5029024158800892,1.868360425395413,6.522017791117545,0.001478930350041214,0.19124436905076972,False,boundary_collapse
0.6539838413773784,0.8168327383109214,0.47391055989919795,201.30571337313665,3.9381601164846343,2.6959880837895813,-1.8462099671797896,1.1346517548010602,1.64194643146163,4.426668013441381,0.01619509436259539,0.179945045638504,False,boundary_collapse
0.9412990734142834,0.12293494290027251,0.3057291151855493,330.4339788623609,3.4714232296632317,1.2478564089514357,-0.21529501639579846,0.12336578195280393,1.1170749343492743,1.3939491161067463,0.02635641347673721,0.03543020311439323,False,boundary_collapse
0.8946768051258174,0.2612531183545737,0.31514916758752215,112.8926874032963,1.6053604434042277,5.487262490194837,-10.328285595760413,0.2760810750472046,2.3424906595747266,12.85386112991616,0.05246262211523274,0.04053357835095074,False,boundary_collapse
0.42547407670811876,0.2426007848690906,0.09375883718621565,210.23610450507422,3.810686593549954,8.984748236135497,-23.704749485875446,0.25451973300412806,2.9974569615151267,26.9313961478651,0.010879779458928505,0.014450253070671635,False,boundary_collapse
0.12571489603344455,0.4498624777278669,0.05912032622420955,10.263055355033746,3.342421544955388,6.044371947567548,-11.91911590697696,0.5143842302091324,2.458530444710325,14.860272452247857,0.0036519320597929203,0.028106197588767243,False,boundary_collapse
0.19671720243339758,0.30809342145282703,0.021616799285814007,417.80370843581306,4.8759839206379025,1.3978223911071734,-0.19090838596652354,0.33169133867854733,1.1822953908001053,1.6526389701631932,0.003953332759326505,0.04830281252265654,False,boundary_collapse
0.2583276923887683,0.8728844763127713,0.4639672609985306,210.97443663779154,0.3480501141184632,0.441948745243553,1.4032373784148235,1.258159362816323,0.6647922572078837,0.29380410392065354,0.05765598183074387,0.16825415585798575,False,transition_zone
0.5665548794621094,0.44967664691492937,0.024039689513050713,292.45969137165326,0.15538242928621013,7.884350983585265,-19.085173424790483,0.5141289555728954,2.8079086494373824,22.1385373220092,0.22184567710692601,0.04682803068463226,False,boundary_collapse
0.3257895404330344,0.13582962267821658,0.29829258828174515,200.04683838766124,4.871622025450033,5.464776691911836,-10.338513231563928,0.13693866047933914,2.337686183368468,12.774932967876344,0.006552982884967886,0.031652124650423843,False,boundary_collapse
0.2977152629333074,0.7314005895242375,0.14303108124592856,452.31315912096744,1.9361376554861447,5.521192199623242,-9.676800414881525,0.9646587256788854,2.3497217281251075,12.973265276609586,0.014621568543322552,0.0032940235326088425,False,boundary_collapse
0.09551579344180597,0.47924790177748544,0.41785813443388753,403.21310507094427,1.1991609383822788,2.2994867565550985,-1.5417816364313053,0.555329967556134,1.5164058680165737,3.48695521106655,0.0073521140160465945,0.11921014692141636,False,boundary_collapse
0.785574780991913,0.9280545939506997,0.05672685142377174,226.12920243426018,1.753525966924722,8.713350131801521,-21.449160009704272,1.391013151562208,2.951838432536835,25.720401795201628,0.04238272325341628,0.029227075348269134,False,boundary_collapse
0.12517242321201688,0.2879020888766533,0.37870948541738225,27.54433679264536,2.5134233655000178,4.448964995063213,-7.056331925453057,0.30745625882907607,2.1092569770094904,9.384010456308076,0.004789596085518584,0.08424510889802934,False,boundary_collapse
0.35096106108987374,0.45116936063384216,0.26967088759581415,82.36094447741479,2.902779803589605,8.064051676534865,-19.574663325682227,0.51618076411126,2.839727394757262,22.89970845859428,0.01168787204011181,0.019175153916358555,False,boundary_collapse
0.7341448368111431,0.23697091517745858,0.08313224017332221,135.55083513696684,1.8692661590710826,4.114133035014401,-6.1238323320175585,0.24807463905499164,2.02833257505134,8.344830053014546,0.0372801225181996,0.01812937059114431,False,boundary_collapse
0.6617274951500107,0.15044558462759353,0.02698962507077253,197.17146034606668,3.5161020914761045,1.9746816624170014,-1.2805397475859377,0.15247935183808753,1.4052336682619733,2.774889156127894,0.018299469384723356,0.045064142173380985,False,boundary_collapse
0.6273540331306265,0.33124704276686656,0.444182193318623,448.053592244775,1.5567073009785,2.3384378519342426,-1.8707758364970448,0.35999248531486006,1.5291951647629032,3.5759278562763934,0.03786752389876551,0.14616810639964908,False,boundary_collapse
0.4201735748596081,0.3140731108103324,0.3394680832129348,413.38021290504616,3.3981514414649636,8.252286950131028,-20.561908719060593,0.33894742829463576,2.8726794026015203,23.706174745998723,0.012011303166556074,0.0553495007914737,False,boundary_collapse
0.40729294598672666,0.23912210393088618,0.37159596422482016,181.51630356049384,3.3892270436227494,2.7429072227185682,-2.72624383258468,0.2505339294498912,1.6561724616472067,4.542727407119714,0.011672870263089783,0.07854994629897354,False,boundary_collapse
0.12310667132600539,0.9833977979841094,0.08653873888599364,494.23365499381356,4.888671669575592,7.948490133884993,-18.071456334686278,1.537836802471581,2.8193066760969785,22.40923129935293,0.0024677244661498966,0.01690078943576083,False,boundary_collapse
0.6434806658737978,0.6142482747234653,0.434389757235139,146.140881766505,2.391637941175898,6.2129301951966935,-12.395273024771315,0.7599882250989071,2.4925750129528086,15.486194561767293,0.02582560873872851,0.13581609231700872,False,boundary_collapse
0.42007142828254196,0.4804629441403385,0.17183948707602137,282.9874447088989,4.267815187274069,2.0552073611628123,-0.9665838005229538,0.5570482885057946,1.433599442369734,2.94634412691718,0.009617426797416914,0.0012699776838852729,False,boundary_collapse
0.8909897348780972,0.7132880118359244,0.4134038742132148,278.9829649297458,3.9196318369779113,0.2111939535276987,1.156468730073836,0.9310550275101821,0.4595584332026763,0.09705596238506806,0.02216595377421361,0.11492281447974065,False,transition_zone
0.7865423823015817,0.13572358458597622,0.44605755441780265,495.99744812484437,1.5409305646662115,2.1426696350436467,-1.7319244613070475,0.13682652295824568,1.4637860619105671,3.136409947055892,0.047932703506048446,0.14819439561392012,False,boundary_collapse
0.7388270274722366,0.32519344341902534,0.4341255677543797,53.2156108944234,0.7171804622588555,9.792557973251125,-27.388021710412065,0.3525392782333451,3.129306308633133,30.64391344335043,0.0904117342000525,0.13554211972805924,False,boundary_collapse
0.6564550084430042,0.853729629741768,0.16892139490224384,338.888907261261,3.0117849538121266,6.051343695223322,-11.233709263662266,1.2147527459999248,2.4599479049815915,14.885990245388173,0.021095770375739065,0.0013238988798689353,False,boundary_collapse
0.6642792135839494,0.6120696640848977,0.22024056095830633,139.40950180151233,3.8660485214746902,2.301410678531702,-1.2399406496907577,0.7564441036203455,1.5170401044572626,3.491332296158793,0.016749144897928565,0.005343416711644461,False,boundary_collapse
0.6731188755389728,0.3076662121579007,0.31641178327768243,374.0449770302564,1.1716980556420422,0.6464358435700174,0.5212689779839728,0.33117433313963895,0.8040123404339123,0.5197423955291002,0.05293071516092986,0.04124458489954845,False,transition_zone
0.16787636869475667,0.6393373008712127,0.42622873905061043,24.408416975241334,3.697341169304067,3.446120527203018,-3.8713719773838076,0.8014426513381747,1.8563729493835601,6.397284927015097,0.004420892440526304,0.1274817586499194,False,boundary_collapse
0.4806755329275702,0.9266849993625534,0.1726660373205643,233.73779310186404,0.16704383232733744,0.8619072640481418,1.3345067945939697,1.387562568183265,0.9283896078953824,0.8001857469118361,0.17999873980926362,0.0012608947635779984,False,transition_zone
0.2827324320213056,0.12478849433075623,0.319373909763643,214.346381687208,2.7859114933673084,1.787739499668479,-0.9806835979209099,0.12530898046493855,1.3370637605097517,2.3903216982385587,0.009796989016160395,0.04293765164088106,False,boundary_collapse
0.3163388264929545,0.6908037826189254,0.4829983345788959,27.10755325390018,4.4628831721908035,5.789967953046523,-10.833297410427786,0.8904010195480597,2.4062352239642997,13.932024834245018,0.006932871488381081,0.19097594820674701,False,boundary_collapse
0.5575276100800614,0.5452478963349067,0.04400310209304986,46.758672164608015,3.044468827729522,3.442537785783805,-3.9334398450328787,0.6517644019219797,1.8554077141652194,6.387311164048525,0.017730422549064564,0.03557037452248783,False,boundary_collapse
0.8755412599199126,0.46186557824993035,0.08020791476429412,357.92997908401395,1.5374317650609484,5.278429558191137,-9.371342738007838,0.5309692390285394,2.297483309665412,12.127103811188713,0.05347039666641152,0.01922107884666666,False,boundary_collapse
0.678049506954653,0.9012350589698427,0.3981736854528213,338.8278118006166,3.4302025937362037,9.46195020811926,-24.824367701052143,1.3249008444793606,3.076028317184232,29.105226775962084,0.019207098996464018,0.10086298775718963,False,boundary_collapse
0.3162416877468824,0.1009897638346068,0.14325773410511736,110.5099070541185,3.3429894670585916,6.355430417667013,-13.412923093460913,0.10055598237807689,2.5209979011627546,16.022026743924467,0.00918509018899362,0.003265142888282861,False,boundary_collapse
0.5841152444342514,0.1144566644564138,0.3671012466808173,163.11814541777477,3.358774346132493,5.587955363596425,-10.822834881862738,0.11451066611466833,2.363885649433243,13.209287493679108,0.01688792577889313,0.07505577795264842,False,boundary_collapse
0.3584578328851164,0.2197728777226559,0.05626525985363567,416.0961298898873,4.600147956199634,6.51539106530478,-13.886691023481008,0.22856272241996778,2.5525264083462056,16.63070775489337,0.007626522318564461,0.029445877035249323,False,boundary_collapse
0.14309070337443502,0.45780422303053425,0.36718020805152707,390.3508002370139,0.6792712492263341,0.05030565251155504,0.6448638051484709,0.5253361866589773,0.22428921621771084,0.011283015373137197,0.018362117621623597,0.07511646473345646,False,transition_zone
0.6909233412925445,0.417370596627723,0.13469585249294752,8.422939955183669,2.7474670931313487,8.518949817488519,-21.504079638015813,0.47042302451194234,2.918724005021461,24.864463329876937,0.024264489059739713,0.00449884861254049,False,boundary_collapse
0.9118684816453291,0.6035130060458274,0.26208605059254814,44.35807997364207,2.789476727558739,3.8307918357056763,-4.845909758803793,0.7426079426162402,1.9572408731951405,7.497782357545393,0.03155825665416411,0.016417960415615707,False,boundary_collapse
0.5964217527952193,0.44596644961012655,0.1277465704906797,49.2927070637315,1.6431003784855893,1.011616101163135,0.4574264198447054,0.5090417113042556,1.005791281113102,1.0174746543835111,0.03421614498835645,0.005715773200784607,False,transition_zone
0.20920725574158555,0.9787291811357959,0.22761074288424313,266.87213971949825,4.380730790812355,9.955910559882344,-26.745171230287824,1.5248574963960961,3.1552988067506926,31.41387270971338,0.0046690431875657575,0.006785780533663878,False,boundary_collapse
0.5744430044102133,0.8231017007293128,0.1702011019249709,154.26049080875097,2.073248232873345,6.741447263602808,-13.787041297852811,1.1479515034335483,2.5964297147434605,17.503693995594322,0.02643246159002819,0.001296058845469037,False,boundary_collapse
0.6639725203295889,0.38056309683801126,0.07527286282694805,316.9333357198233,0.7287967247249462,5.806000456881834,-11.25943201426769,0.42218928742485884,2.4095643707695036,13.989931837573925,0.08011283111066134,0.02114100377746544,False,boundary_collapse
0.6740799152506781,0.723544231791062,0.3792013342232024,436.68399193970095,2.5497990606274636,7.315979435819233,-16.243602095037634,0.9499868535246994,2.704806727997258,19.788310399893444,0.02543890686907626,0.08464636979707202,False,boundary_collapse
0.607255461829253,0.26610954641993745,0.022587925986010005,143.70161006711302,2.2708651610543353,6.1902041470651294,-12.704864592997676,0.2817481848939375,2.488012087403341,15.40130274139233,0.025613243292132378,0.04770888061049193,False,boundary_collapse
0.8149633974528848,0.27465868786848746,0.07151939705025377,481.8130138422151,0.6294183409443949,4.810986147566532,-8.201617364455995,0.29177884066832616,2.1933960307173286,10.552397919908483,0.11172784555948138,0.022666470373686055,False,boundary_collapse
0.5770073559139717,0.5818232346076201,0.05215575694614217,30.399403173802444,0.6168687945590748,5.876597454532494,-11.225501199506148,0.708118670660555,2.4241694360197874,14.245867937069352,0.08048995301418752,0.0314314161029506,False,boundary_collapse
0.539910398870889,0.3080293049127024,0.32250932950433986,410.3936160237134,0.3037369032483095,5.006392938303021,-8.811174828437942,0.33161373349684253,2.2374970253171336,11.201789307021713,0.13372827564856737,0.04476800458163982,False,boundary_collapse
0.6703793708924213,0.3245576150920215,0.16080774359364305,307.5916756887131,4.499882937874311,8.108747982013849,-19.907241671994342,0.3517586746297582,2.847586343206093,23.090360014082602,0.01457383546378282,0.0016528402838075606,False,boundary_collapse
